Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Egypt,563.682732895415,550.56121516509,551.96843788831,559.375649618293,526.195289726636,547.448600764743,568.662885849726,579.625647941252,607.896229336141,608.474920719604,568.683961528496,625.647743513588,632.033636047346,642.569304696812,680.603833520331,777.437761546556,805.625187353489,846.264663092989,862.037283822417,864.941785987599,831.42357335149,853.498900348199,857.765239810059,803.431668888642,782.763111816384,,,,,,,
Eritrea,,,456.666907841281,464.85120007429,465.158384332925,462.495248514292,462.565473816436,454.132794195747,291.266441158401,297.680393231082,295.832218916118,301.279038736729,293.796399814087,302.060383132521,269.103266573536,269.078429738407,241.018605996404,244.997894857712,224.384427464561,234.056165463856,235.345377791657,236.815720311638,240.527873735318,241.960315705138,245.033060773148,,,,,,,
Spain,2317.47677393364,2397.71417285508,2430.37452290655,2318.98298890925,2436.01236214986,2537.0726801522,2489.34042171929,2634.64912802979,2756.21890670951,2877.98241384113,3003.76167204662,3060.88180946621,3107.86734112195,3157.22726404851,3238.50244729409,3251.39713269293,3194.08124621219,3180.03341956317,3026.33840815008,2757.69141158545,2742.87718222191,2689.68433721315,2683.36793480776,2512.10591924568,2464.6412905848,2571.34096211178,,,,,,
Estonia,6232.73199785365,5841.39064915834,4283.1586644237,3639.26919246544,3752.3873275743,3624.43113555714,4043.28995460563,4010.91576845166,3695.1706734307,3462.76696752513,3374.70838985386,3541.51205051455,3415.78062130714,3798.03825726625,3893.39547172581,3846.3929434777,3775.03508289959,4243.64799952263,4105.41773553014,3648.97884250083,4222.7371899585,4237.72919132254,4174.38776559391,4623.27911216793,4592.61645664469,4173.32658257102,,,,,,
Ethiopia,479.000773485599,474.992365446119,467.164295840882,470.599166354227,472.793459916936,474.463701152763,475.159866905596,473.714118485508,473.51462806146,472.278755176187,472.732200641226,476.397881671075,476.364942826915,477.440833487064,477.798005036479,475.90163358846,476.641856268678,477.768813268569,478.446705822823,478.194769823753,477.975973206239,480.235815381983,480.263168482206,483.534671277557,484.960434707226,,,,,,,
Finland,5691.57118588425,5742.78422893888,5380.99306781923,5617.21537795619,5972.55427268616,5661.9038762361,6070.21209376859,6276.95169202902,6319.32660107756,6283.95825823535,6262.19207918382,6410.62523419393,6728.58140544607,7077.0266490748,7134.85420908111,6562.02231144836,7111.856821567,6974.89676140919,6669.1733483595,6268.30054519017,6828.78375314542,6537.63729819133,6275.77096367897,6116.22729442255,6213.35776612777,5924.70012488295,,,,,,
Fiji,366.216316645952,,,,,,,,,,,,,,768.437303131209,660.629563973058,633.009581205844,588.335683681993,,,,,,,,,,,,,,
France,3859.28383023284,4043.21874520184,3954.08879155584,4001.9422846679,3836.08693999596,3981.23482804441,4191.68300811561,4048.88862327435,4151.17873751989,4123.00136089231,4134.87457868652,4245.31594859472,4224.71831590388,4270.12047004536,4300.95453963759,4286.54380286127,4188.38999858883,4115.17303880712,4110.28480159335,3913.22547171705,4016.65844104869,3846.92831380676,3836.51454778271,3833.32493210955,3659.08779468449,3692.01783331053,,,,,,
Gabon,1201.80198325989,1207.87726671914,1256.99554482836,1295.08442917617,1118.36475675537,1195.40110021355,1213.77523572463,1198.33599761317,1243.06597940871,1179.8093755138,1155.30565189896,1208.23441171293,1420.35900829994,1625.35566650561,1834.77358850054,2059.64262424804,2248.59404179872,2428.17597920729,2584.72678999336,2736.03815324921,2970.04684107638,2308.79661495063,1974.43683117322,2783.42163339162,2580.43831395807,,,,,,,
United Kingdom,3597.05162065698,3707.95197072796,3684.72453526809,3713.18581904964,3732.52111417558,3728.96315226228,3879.82278596351,3760.71236505254,3787.10845175352,3784.07408782037,3785.75312644999,3784.92817441666,3685.86948742657,3731.60971819526,3694.47859531017,3686.35990480058,3598.81040619707,3441.64021918037,3361.98051693016,3145.58566208284,3230.61598357655,2972.15306452967,3042.85987103811,2987.7005887871,2777.31098667728,2764.51667133806,,,,,,
