Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Malawi,23300000.0,-28699999.9,-7099999.9,8000000.0,24992617.8909746,5643045.57927182,15797661.1266005,14868714.3613082,12104230.402425,58528206.2830454,25999996.3612226,19299991.0892369,5899999.35886242,65885630.0222282,107811374.01292,139696402.63469,35561803.9812517,124388649.054177,195425887.191773,49130371.2258416,97010558.6926789,812751769.848633,-8885976.21902263,451362406.595843,598086538.121966,287746689.246669,115700000.0,90200000.0,77012306.002161,55227831.6285934,252179040.150445,129497084.50488
Malaysia,2332455289.06142,3998448522.46006,5183358086.40239,5005642759.8826,4341800916.32297,4178239335.0381,5078414947.87739,5136514575.67472,2163401815.57573,3895263157.89474,3787631578.94737,553947368.421053,3192894736.8421,3218947368.42105,4376052631.57895,3924786634.73868,7690731245.66747,9071369834.83859,7572512432.33635,114664434.56228,10885801851.6194,15119439203.9543,8895774250.70402,11296279513.9209,10619431582.9781,9857162111.82329,13470089920.807,9368469822.66146,8304480741.65267,9154921685.03934,4058769678.64231,20245157326.8024
Namibia,29567264.7220339,120449858.129188,118232231.782392,55267528.1671983,97977966.4573085,153015438.01703,128693897.273987,90972979.0142206,96232390.3694651,51102943.7374422,196350763.262587,379336366.387132,147535758.471973,65110887.1077804,223561311.215728,389850790.391063,610197796.107759,669182903.357666,750426324.202911,829054473.358439,287528974.44129,803600584.603823,1041555413.14223,777073646.376717,445582247.859427,838879062.71593,358727049.605925,280476974.998847,234372724.533504,-176478261.583527,-150172760.720263,840286915.801549
Niger,40809537.2283734,11240419.5040432,56390110.9051159,-34157055.6995134,4075974.17260204,2233804.50010766,8630591.3895239,18959363.8524857,-1764551.01056941,1605268.5320866,15767212.3689839,22587455.083808,7827441.93508379,18529138.9736301,24411286.9008512,49753596.8290225,40310044.1411645,99073671.9321662,283076206.886465,633819197.134754,796636157.883319,1067186136.05029,841227436.917788,719338470.495154,822967023.299916,529476871.090612,301332480.592526,338710710.13916,466042272.996923,717147639.398696,360653574.571153,594829131.824509
Nigeria,587882970.628472,712373362.47117,896641282.4724,1345368587.00054,1959219858.15603,335842164.964005,499276809.471007,469577019.807245,299566658.25891,1004915630.70932,1140167556.01589,1190618643.59162,1874070753.14014,2005353563.06398,1874060886.97608,4982533930.21739,4854353979.09081,6036021404.82071,8194071895.46245,8555990006.71682,6026253091.34715,8841062050.7726,7069908427.93651,5562857987.46966,4693828631.89583,3064168904.45333,3453258407.9848,2412974916.23264,775247400.003029,2305099811.70358,2385277665.91608,3313210000.0
Nicaragua,670000.0,42000000.0,15000000.0,38800000.0,46700000.0,88900000.0,120000000.0,203400000.0,218200000.0,337300000.0,266500000.0,150200000.0,203900000.0,201300000.0,250000000.0,241100000.0,286800000.0,381700000.0,627300000.0,433900000.0,489900000.0,936300000.0,775700000.0,965100000.0,1076800000.0,967000000.0,989100000.0,1035400000.0,837600000.0,503000000.0,746500000.0,1220100000.0
Netherlands,10675649732.6246,5623819474.59132,6186517513.00715,6380304064.21082,7126515355.23354,12206170578.6541,16604370594.2964,11033361089.8674,37618898706.3161,41161898489.8176,63109732334.5288,51998915897.6429,25485041348.333,20456442247.9523,139920688181.89,209888825342.073,375506013118.293,733826501994.516,195530109750.281,95851297436.2645,115753273228.717,332071022439.731,239668927458.956,328677379048.208,117627297064.437,332926404423.871,241091415379.487,227392560367.595,-330338474188.053,-18220277023.2983,-202784872121.042,-131479968064.796
Norway,1001987071.60056,-353675743.891888,-668114802.999061,991524094.747358,2736393919.77788,2392766980.23558,3827495491.09076,4514609379.62998,5645870320.85842,5822113545.61374,8332062185.99552,3190216069.0008,3011752930.34115,4179380423.17369,4918494986.32396,10058759829.6279,11877923790.1756,24806091102.6883,20578219685.1148,8635762892.0964,21634265662.593,10296323075.6966,27897968327.9334,-1368607170.8397,3242240088.15462,7274086872.47209,-18668572814.4237,5900604723.78859,-5664319361.82196,16329824317.677,-4102660408.42478,14179043237.68
Nepal,5940000.0,2220000.0,,,,,19160171.0939681,23056467.765552,12024659.8985728,4351068.68212706,-484826.712274881,20850000.0,-5952541.12704632,14778085.6065136,-417346.383904296,2451784.70709983,-6647983.90370767,5741706.05320872,995123.930669508,38271269.9748302,87741711.6305985,94022157.1167852,91954196.0964528,74179632.6147952,30402676.784735,51895699.9282915,105996375.590659,196265098.563575,68261793.9439987,185563265.634425,126626337.460302,196326024.03483
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,1684763154.755,1691366072.304,1088200065.528,2211822686.719,2616630695.159,2849961939.26,3918617039.557,1917456791.103,1825772782.015,941464111.642,-1507812033.25805,259321576.796312,2848556986.63852,-3363941288.043,2319819298.42871,1906665963.75812,2912645686.56863,4335506075.9374,2591966537.02927,-52385533.2387357,286306902.9756,1378410924.39879,3846884018.51781,-69519935.4200308,3251563602.3094,-73372796.4211781,2008111275.18134,2390035935.47737,2516488849.6393,2915754514.32092,4135119591.14727,4539913924.62292
Oman,142262678.803641,135240572.171652,104291287.386216,142002600.780234,76462938.8816645,46293888.1664499,60599999.2119636,64499999.1612484,101999999.336801,40099999.7392718,82000000.0,5201560.46814044,109232769.830949,24967490.2470741,111053315.994798,1538361508.45254,1596098829.6489,3332119635.89077,2951885565.6697,1509232769.83095,1242652795.83875,1629144343.30299,1364629388.81664,1612430962.28869,1286345903.77113,-2172431729.51886,2266070221.06632,2878543563.06892,5600780234.07022,1938621586.47594,1913654096.22887,8793237971.39142
Pakistan,245262963.460759,258414487.035348,336479857.130617,348556957.814185,421024638.454288,722631560.660743,921976182.51983,716253125.440908,506000000.0,532000000.0,308000000.0,378000000.0,826000000.0,534000000.0,1118000000.0,2201000000.0,4273000000.0,5590000000.0,5438000000.0,2338000000.0,2022000000.0,1326000000.0,859000000.0,1333000000.0,1887000000.0,1673000000.0,2576000000.0,2496000000.0,1737000000.0,2234000000.0,2057000000.0,2147000000.0
Panama,135500000.0,124700000.0,150500000.0,177000000.0,401500000.0,281300000.0,428300000.0,1312200000.0,1315200000.0,1043500000.0,827800000.0,606800000.0,247100000.0,1050600000.0,1277900000.0,1104400000.0,2944300000.0,2224000000.0,2390000000.0,1085500000.0,2549100000.0,4395600000.0,3381900000.0,3799000000.0,4984400000.0,5119300000.0,5248354450.21,4082062468.94,5011326420.84,4192643825.95,-2488644149.7,1352608287.55
Peru,41000000.0,-7000000.0,-79000000.0,760588959.23,3289186723.23,2556981500.0,3471149000.0,2139260000.0,1643949119.92647,1940008800.0,809696760.032968,1144260000.0,2155836814.73346,1335007073.0402,1599038388.965,2578719365.11,3466531061.27322,5490961307.08952,6923651284.62579,6430652960.91184,8454627587.91059,7682261108.57854,14182387604.3103,9570622714.00791,4262751633.55747,7336859044.51778,6805247718.18016,7413409959.49823,5872657139.17008,4760357406.6111,791099206.412224,7419858360.1938
Philippines,530000000.0,544000000.0,228000000.0,1238000000.0,1591000000.0,1478000000.0,1517000000.0,1222000000.0,2287000000.0,1829000000.0,1487000000.0,760000000.0,1769000000.0,492000000.0,592000000.0,1664000000.0,2707414996.79964,2918724840.50407,1340027563.20326,2064620677.76657,1070386939.91897,2007150725.40003,3215415155.43567,3737371739.84519,5739574024.13183,5639155961.87389,8279548274.88501,10256442398.8834,9948598823.96867,8671365873.65689,6822133290.81919,11983363327.4772
Palau,1000000.0,1000000.0,1000000.0,,,-210000.0,,,,,3177647.2,-1431856.7,1901014.5,4593705.4,6845036.9,3971994.26960001,33283255.639,4383239.14069999,4741656.7068,2790871.0058,2685244.1157,8326127.02949998,21639126.3213,18041109.837,39860115.385,34583158.147185,64661000.0,47738000.0,50250000.0,44712000.0,43100000.0,31441000.0
Papua New Guinea,155413498.325654,120597590.858182,106342711.865506,62052593.0490601,59713464.6652474,454568860.072136,109832527.834517,28312794.6432836,109438501.40012,298023960.390566,96495382.3146878,63183318.6554423,20160425.6683546,168604378.870459,32542985.2516695,39976364.7337651,128548222.840092,130634896.797515,47858884.7753668,420038762.450145,35591312.4342647,36419303.6839465,28796707.5152696,26804026.0357082,29436963.9060112,30027878.6317396,-39113258.47665,-179266211.514927,306641515.183539,335572154.293926,112992633.547177,-10712491.65
Poland,89000000.0,291000000.0,678000000.0,1715000000.0,1875000000.0,3659000000.0,4500000000.0,4910000000.0,6383000000.0,7407000000.0,9335000000.0,5677000000.0,4091000000.0,5371000000.0,13868000000.0,11041000000.0,21473000000.0,25031000000.0,14574000000.0,14025000000.0,18542000000.0,18309000000.0,7180000000.0,1029000000.0,20455000000.0,15598000000.0,17750000000.0,11999000000.0,19204000000.0,17619000000.0,19151000000.0,36172000000.0
North Korea,6240190.2,2371361.5,5711803.3,5854999.8,270000.0,,2072786.0,-491039.4,59918900.3,-2969230.6,-2753823.5,-19840954.6,5596214.3,57213602.5,64959185.8,-5979987.0,-235790933.5,22053453.0,170965277.6,86348097.7,13585220.3,103124986.6,205212887.4,119742643.9,64097425.1,78207032.0,89317271.7,-12832421.9,1953528.5,29895010.3,6338705.6,18116857.9
Portugal,2609986420.64142,2448454130.74956,1873428553.39103,1533880550.51382,1269714975.99474,684572213.806635,1571447864.59409,2710655379.72437,6071328302.64667,740701804.322356,7292581671.38614,6113785653.77638,587893729.664141,10354679114.3825,2485161769.22788,3367937006.69595,13394502768.4967,6014642426.68109,7819075463.00866,5585829214.06952,8966915539.10527,9821076889.90797,21396375527.1152,15745220666.1578,12045808665.4723,1270014232.93167,7354810293.04951,10683844360.599,7846086577.9396,10320042522.1049,3991854438.00435,7850966593.00144
Paraguay,76900000.0,86100000.0,117500000.0,75000000.0,137100000.0,94500000.0,139800000.0,230900000.0,340600000.0,87200000.0,107800000.0,99200000.0,90400000.0,-57700000.0,93979000.0,7300000.0,187800000.0,105000000.0,349971366.797969,175175161.012752,713839747.050096,607873387.000303,778287773.476177,375380276.621922,902641088.422969,642600084.39057,754600098.742145,586620308.204757,226982788.908632,409374269.807467,198452641.754021,305820322.195915
Qatar,4879999.9,42539999.9,39579999.9,72049999.9,131849999.9,93560000.0,338870000.0,418329999.9,347300000.0,113250000.0,251599999.9,295519999.9,623919999.9,624919999.9,1198970000.0,2500000000.0,3500000000.0,4700000000.0,3778626373.6,8124736263.6,4670329670.2,938516483.516483,395879120.879121,-840384615.384615,1040384615.38461,1070879120.87912,773901098.901099,985989010.989011,-2186263736.26374,-2812637362.63736,-2434065934.06593,-1093406593.40659
Romania,10000.0,40000000.0,77000000.0,94000000.0,341000000.0,419000000.0,263000000.0,1215000000.0,2031000000.0,1041000000.0,1037000000.0,1157000000.0,1144000000.0,1844000000.0,6443000000.0,6498650462.86646,11006614841.8417,10103086514.314,13667824244.7472,4637684879.54339,3213737651.98388,2370097222.61814,3047569714.39734,3854819397.63757,3869197075.10542,4317731472.30633,6252035766.42823,5952909608.10492,7343560129.25217,7365441773.73218,3602418172.35716,11738217410.2111
Russian Federation,,,1161000000.0,1210781999.9,689570000.0,2065720000.0,2579330000.0,4864650000.0,2761360000.0,3256530000.0,2678030000.0,2847300000.0,3473830000.0,7928630000.0,15402990000.0,15508050000.0,37594770000.0,55873680000.0,74782910000.0,36583100000.0,43167780000.0,55083630000.0,50587560000.0,69218890000.0,22031340000.0,6852970000.0,32538900000.0,28557440000.0,8784850000.0,31974770000.0,9478810000.0,40449990000.0
Rwanda,7660000.0,4580000.0,5500000.0,5839999.9,1000.0,2000000.0,2220000.0,2589999.9,7099999.9,1740000.0,8099999.9,18500000.0,1500000.0,4700000.0,7700000.0,7960000.0,30643966.4,82283165.8,102289999.9,118670000.0,216192556.81734,112127535.812557,269615550.35029,233763793.607834,313997162.787606,162083820.997161,279747327.598381,274025990.659944,366192315.50624,263172335.23,152614120.95,211896128.856101
Saudi Arabia,1861333333.33333,160000000.0,-78933333.3333333,1367200000.0,349333333.333333,-1874666666.66667,-1127466666.66667,3039466666.66667,4283466666.66667,-778933333.333333,-1881066666.66667,19640000.0,-614133333.333333,-586506666.666667,-334320000.0,4385456396.44643,5975887388.89812,6175321114.57165,5505983968.58641,436351281.582907,4878894395.2517,4683855881.26771,5035060850.94588,3371408456.52723,1509063087.30335,3970644084.62136,21954833889.9561,1014062501.14037,12141122232.904,3079217251.32355,1621264195.43532,23111903141.4893
Sudan,-31129999.9,-620000.0,90000.0,-160000.0,99180000.0,12000000.0,400000.0,97900000.0,370700000.0,370800000.0,392200000.0,574000000.0,713180000.0,1349190000.0,1511070000.0,1561689996.89435,1841833814.08367,1504379838.38584,1653120315.475,1726298402.95145,2063730997.66213,1734376994.48388,2311460739.75953,1687884178.79722,1251280889.37784,1728373403.43067,1063767535.33587,1065298481.41867,1135787164.04941,825354992.310273,716939710.59488,522869616.855921
Senegal,56893144.7815232,-7550329.08975467,21383359.7563283,-812254.219488015,66876235.5407485,31673945.4230512,13955558.7609991,178810136.257774,71105812.0483919,161686935.933266,81643690.1235187,45083429.813955,82692671.5664976,86499780.3681952,137583476.929811,167944230.519191,289840300.29228,351458732.442619,455739867.976293,331473910.250358,272092888.456612,338661995.579347,276159533.004474,311366768.819424,403098056.387863,409166125.81491,472409799.846776,588292997.958708,847841574.790216,1065461344.07466,1845665272.73823,2588126617.00694
Singapore,5574738855.37738,4887094440.10304,2204342221.03992,4686312017.4899,8550165226.98864,11942852103.3601,11432363956.363,15701783678.7863,5958646073.68738,18852989358.6266,15515295182.2255,17006818857.2728,6157194143.82425,17051420152.8733,24390254965.552,19316058814.0754,39129332046.6561,47337947782.775,13598298537.0175,23436064059.7507,55322434161.8742,49155657316.2946,55310807547.7035,64389514904.4993,68698472830.5907,69774553124.9432,65362989166.9481,102159784202.618,81160897313.1265,105293129463.222,78447583786.8198,138544182411.394
Solomon Islands,10439803.0673512,14513306.9343402,14173013.2167617,23370838.2131504,2096398.9031884,2025896.23887959,5944439.12207364,33871933.2426076,8804628.10569499,9900495.54150439,2004350.29165426,-8617173.10745275,145800.744935118,-1009361.68105639,-3005254.99388775,548149.349449345,44307544.5596454,85983505.9852652,75177085.3799649,48583116.3415326,165920898.269922,120052792.508287,23881499.2959446,53434351.3773387,21022029.9741671,32222728.5635439,37343622.7695983,42883975.6278544,24992541.5163262,32787092.7202953,8980046.94191946,27919072.2390487
Sierra Leone,32434698.8747353,7504465.1296651,-5599050.40660391,-7462923.50557743,-2874187.6100227,7287055.90785857,663927.905227631,1800032.09430632,104884.952718631,533201.788055061,39000824.5205234,9835742.02237572,10413409.4634409,8615049.66773898,61153314.1933297,90731669.7377148,58869143.9072179,95470171.3159828,53095068.0674312,110430202.517696,238404209.342761,950477791.380297,722447405.067387,429664580.136068,375089628.512418,252435829.433901,138509469.264081,413724476.112753,250446053.545995,342400000.0,172699178.4246,212289192.761103
El Salvador,1898272.08566561,25180498.960499,15309478.7202233,16432044.0179603,,38037218.5997811,,59043540.3283369,1102684180.4683,215800000.0,173400000.0,278900000.0,470000000.0,141200000.0,363270000.0,511140000.0,241130000.0,1550510000.0,903050000.0,368730000.0,-113160683.724283,122500004.314785,430126687.532424,245179098.280128,506295970.34993,494541718.092298,479469380.713821,503801415.183001,412743968.360673,696287032.758767,386532637.677301,827195488.778979
San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,5589999.9,-150000.0,-60000.0,2000000.0,1000000.0,1000000.0,1300000.0,1100000.0,40000.0,-810000.0,270000.0,40000.0,140000.0,-850000.0,-4790000.0,24000000.0,96000000.0,141000000.0,87000000.0,108000000.0,112000000.0,102000000.0,107330000.0,258000000.0,261000000.0,303000000.0,330000000.0,369000000.0,408000000.0,447000000.0,534000000.0,601000000.0
Serbia,,,,,,,,,,,,,,,,,,4423192680.11883,4055798181.80091,2929226709.60339,1693250318.85147,4930532020.14552,1275339755.62781,2059297316.50401,1999539187.45686,2343139735.74775,2355214636.94214,2894615965.23761,4071895067.82106,4268709249.60984,3485786682.97846,4600176721.12405
South Sudan,,,,,,,,,,,,,,,,,,,,,,,161000000.0,-793000000.0,1035825.73,150000.0,-7850000.0,1420000.0,60140000.0,-2210000.0,17500000.0,67500000.0
Sao Tome and Principe,,,,-480000.0,,30000.0,320000.0,400000.0,4200000.0,3000000.0,3800000.0,3000000.0,3600000.0,3400000.0,3501000.0,15664000.0,38015839.45735,36028527.82392,79143388.7554088,15500000.0,50600000.0,32152348.5469533,22471527.027027,12162344.8222509,26489982.1283667,27924059.1401315,23331087.1205748,34208489.0333144,23698321.4864449,24191799.5128288,47112184.7725813,59000132.7402932
Suriname,-76799999.9,18500000.0,-54299999.9,-46600000.0,-30199999.9,-20600000.0,19100000.0,-9199999.9,9099999.9,-61500000.0,-97200000.0,-26800000.0,-73599999.9,-76099999.9,-37300000.0,28000000.0,-163400000.0,-246700000.0,-231400000.0,-93400000.0,-255700000.0,145288761.2,169442185.072793,186765030.570088,-59673138.0841934,183665852.69756,231666845.653766,96075554.7414537,130960766.326423,84160363.8257407,1039899.70549925,-132705617.4897
Slovakia,,,,198834261.915409,269877766.169793,236132979.234655,350826240.038055,176706776.809273,646612354.420818,338895206.310939,2183119136.13344,1532584052.08438,4212437461.03101,969200518.93397,4063498784.60236,3923508331.49579,5701436726.94246,5058234422.17002,4640891412.00327,1521083444.32739,2115832960.23964,5431592591.91497,1776566141.06019,1003901609.24339,-362908482.682114,1520387925.9342,4742874363.71749,4225581974.33232,2250850832.07039,2279811254.28144,-1141703441.49018,2719672546.63371
Slovenia,,,111000000.0,112600000.0,116900000.0,150400000.0,173300000.0,334500000.0,215700000.0,106600000.0,135800000.0,501200000.0,1849800000.0,535600000.0,763100000.0,970800000.0,692021551.718703,1884506372.67516,1080741791.92197,-346971372.900937,319143932.57504,875946337.676011,33537889.4917908,104022716.62865,1019380613.4972,1730147099.28225,1446274234.68465,1196228604.6928,1538137615.35452,2151537534.12248,506269486.820006,2219247755.80675
Sweden,1982424727.63651,6350883200.4646,-5418689.91784203,3704921362.33015,6268780977.81992,14939375567.4952,5491883747.97059,10271066268.9352,23334866534.9283,62910430888.1709,22817836820.944,18217810086.4861,18381645407.9827,6007683415.88431,16854649893.5474,20782686615.8207,22052656378.5991,46143507532.9675,41436553995.9454,8960871620.904,625102142.469445,6979353755.44351,4273531542.41649,1317032473.30956,-8624265062.02434,10254310463.6027,15642242213.9251,24567738770.5318,-1368759168.53668,16517284259.1258,18769404711.3404,54752678199.7803
Eswatini,30108364.9914568,82134779.9870714,87306719.1987416,71920619.7940122,63262111.4782169,51756162.3176738,21715844.9757609,-15313929.4778566,152720441.740438,98270489.5571516,90658006.1898746,29330084.3469719,92945313.1719951,-60190680.4797119,69582011.8372508,-45850344.677386,121031132.733167,37493846.2379167,105729374.657006,65705859.515037,135660413.694601,98708321.7157849,26480002.3332333,81790158.3971155,25782635.1713071,31498094.370293,26852077.6519874,-57647593.3929901,31130826.6571528,127970921.965401,38787632.6722704,112865288.26855
Seychelles,20239899.1951932,19582923.9588518,9014031.00305697,18836123.155308,30736620.718869,45884323.2062327,28812973.8865657,53398677.9649215,53209768.4266537,55216733.4778743,24326996.8409907,64740256.5069248,47717748.0672259,58425540.7263851,38014852.1,80729739.0909091,140555693.466973,175923646.509835,179825444.152505,168251661.935522,159795375.0,143240665.103455,613208776.273067,57289065.6229991,108355443.10197,105893597.203315,68346743.9281734,197311244.14602,305172393.791333,257086351.804392,80053481.4058233,111455091.564216
Syrian Arab Republic,40000000.0,54000000.0,57000000.0,109000000.0,251000000.0,100000000.0,89000000.0,80000000.0,82000000.0,263000000.0,270000000.0,110000000.0,115000000.0,160000000.0,275000000.0,500000000.0,659000000.0,1241959115.11048,1465623386.27635,2569548271.53071,1469196863.48146,804162635.3,,,,,,,,,,
Chad,9400000.0,4239527.50767445,1960770.97412268,15160901.583748,27074698.9671029,32611570.1,39466173.5,44293940.5,21696680.408,24524970.806,115172421.542,459866391.829,924119210.087,712663454.921,466793492.149,-99342519.357,-278413999.9,-321654999.9,466130999.9,374899999.9,313000000.0,281899999.9,579793037.391,520200751.34,-675545915.43,559642022.529,244682120.969,363381636.397,460890507.65,566638947.952,557692503.312,705100759.304
Togo,18239596.9648189,6479812.94651245,-13109576.4,-18575900.8456824,-3265462.29559324,-7813307.2201075,2253923.41384395,12260365.7806242,11116162.8504459,15089199.2484699,52818330.9863658,72617650.8875252,57806307.3736271,45773612.3700359,79967681.861951,96003598.2087157,91396741.8990609,62406802.6278744,50892371.9537828,46304496.1277116,125064101.838993,728710878.416044,121511565.575361,183599248.958183,54020342.354686,257860036.464441,-46308331.6178517,88558699.5022234,-180972714.795729,345697546.971432,-59206820.0004109,-136221499.379
Thailand,2443549743.00901,2013985971.10096,2113021867.31996,1804040984.75618,1366440824.95193,2067936429.29445,2335837474.93166,3894755071.04504,7314804931.33013,6102677671.18095,3365987582.5831,5067170388.09022,3341612007.23692,5232270340.1941,5860255942.60102,8215637195.30001,8917470351.2,8633903440.6,8561557724.60001,6411458544.60001,14746672919.6,2473685995.7,12899036062.7558,15935960664.8073,4975455660.4459,8927579182.16217,3486184390.30069,8285169819.69135,13747219811.1792,5518708214.48255,-4947474466.97954,15158773772.7058
Tajikistan,,,9000000.0,9000000.0,12000000.0,10000000.0,18000000.0,18000000.0,29940400.0,6702899.9,23543299.9,9495400.0,36066400.0,31649700.0,272025100.0,54479300.0,338627400.0,359967400.0,486614340.0,149060550.0,93940670.0,145883670.0,241736370.0,283140730.0,326593810.0,454012320.0,241616267.20903,185827080.700795,220862232.3377,212809730.699297,106534792.807917,84038181.4649617
Turkmenistan,,,10.0,79000000.0,103000000.0,233000000.0,108060000.0,107860000.0,62299999.9,125000000.0,131000000.0,170000000.0,276000000.0,226000000.0,353699999.9,418199999.9,730899999.9,856000000.0,1277000000.0,4553000000.0,3632300000.0,3391067000.0,3129614736.8,2861420712.0,3830130999.9,3042967999.9,2243160000.0,2085944135.0,1606640191.5,1853632129.0,1436241797.0,1287334690.0
Timor-Leste,,,,,,,,,,,,,,4519000.0,,908000.0,8478084.46190102,8695061.68836722,39697970.7526887,47954750.66,30332806.77,49058168.54,40382443.85,55857105.62,33905491.522696,42995500.0,5478700.0,6715937.467148,47925664.570816,-238994863.059712,-712696166.42672,-419035233.174685
Tonga,99521.4242284112,200289.442508179,1244111.86394824,351311.271985408,2489172.17535185,1028451.304,284990.625,-10526.149,45708.551,958145.992,9212396.872,7628663.006,4692076.768,182273.330595786,5533664.04017914,6005489.53244257,10987468.9682818,17583867.2029788,21517757.3452398,247006.485014144,4661006.00282213,7641551.95808181,-841513.978316334,6269513.29007397,13241447.4869655,6349155.27990994,16625145.1000079,-15671794.4503867,23210808.8977197,-6108376.82484508,3824444.91119022,3804038.14151612
Trinidad and Tobago,109411764.705882,169341176.470588,177882352.941177,379211987.075547,516174947.239172,298934269.067463,355399933.861396,999347641.846576,729767481.18443,643300000.0,679500035.953542,834900044.583722,1007800000.0,808300000.0,998100000.0,939700000.0,882700000.0,830000000.0,2800800000.0,709100000.0,549400000.0,41047454.4570203,-1904347649.2578,-1129966025.63165,661413505.43737,176829744.888446,-23598182.380677,-470882577.73977,-700185701.199984,183972765.263861,1055969147.72389,-934781798.364976
Tunisia,77419354.8387097,125456831.403864,525760373.874044,561897566.604951,432008501.769141,275971451.229183,238337799.313409,342704714.827179,650727787.657248,347320280.72246,750720443.574375,451514809.247852,790302916.627593,539481939.0098,592147521.67862,712714847.262546,3239909092.61659,1515345043.99628,2600674976.49755,1525244857.52902,1334497694.56476,432666011.578487,1554269128.7808,1058622582.18395,1024754443.57724,970521888.740203,622569482.161979,810936482.841998,991385678.114219,815012991.372017,623075275.921853,547411353.644915
Turkey,715000000.0,810000000.0,844000000.0,678000000.0,608000000.0,885000000.0,722000000.0,805000000.0,940000000.0,783000000.0,982000000.0,3352000000.0,1082000000.0,1702000000.0,2785000000.0,10031000000.0,20185000000.0,22047000000.0,19851000000.0,8585000000.0,9099000000.0,16182000000.0,13744000000.0,13563000000.0,13337000000.0,19263000000.0,13835000000.0,11190000000.0,12450000000.0,9549000000.0,7700000000.0,13325000000.0
Tuvalu,,,,,,,,,,,,-9309.81914383283,-9779.61900234303,-10973.3734638277,-11696.8345342259,-11417.1946991412,-10582.6523719546,-11053.9506207364,1687799.95633287,1751074.67213385,455233.534004271,-119087.670246489,1325042.53066614,337000.0,300000.0,300000.0,300000.0,300000.0,298862.0,298862.0,100000.0,199431.0
Tanzania,10000.0,10000.0,12169639.3307,20457763.5354,50000895.2558,119936653.7517,150066381.9809,157885063.8557,172306244.8984,516700641.7478,463400858.7823,549270351.46,395567134.0,318401298.68,442539548.35,935520591.71,403038991.36,581511806.98,1383260000.0,952630000.0,1813200000.0,1229361018.44368,1799646137.43448,2087261309.71598,1416088064.811,1506024896.011,864040000.0,937700000.0,971576866.042756,1217235252.41974,943765261.692,1190507398.784
Uganda,-5910000.0,1000000.0,3000000.0,54600000.0,88200000.0,121200000.0,121000000.0,175000000.0,210000000.0,140200000.0,160700000.0,151496150.651927,184648059.1975,202192593.6185,295416479.800692,379808340.667061,644262499.946512,792305780.891244,728860900.652408,841570802.74764,543872727.272728,894293858.0,1205388487.79374,1096000000.0,1058564540.34685,737652140.151428,625704361.867068,802704141.008568,1055353352.63033,1303005005.33932,1191485423.71975,1648240262.65061
Ukraine,,,200000000.0,200000000.0,159000000.0,267000000.0,521000000.0,623000000.0,743000000.0,496000000.0,595000000.0,792000000.0,693000000.0,1424000000.0,1715000000.0,7808000000.0,5604000000.0,10193000000.0,10700000000.0,4769000000.0,6451000000.0,7207000000.0,8175000000.0,4509000000.0,847000000.0,-198000000.0,4128000000.0,3680000000.0,4975000000.0,5796000000.0,304000000.0,7954000000.0
Uruguay,41539999.9,32340000.0,11300000.0,101500000.0,154500000.0,156600000.0,136800000.0,113200000.0,164100000.0,235300000.0,262825000.0,310402928.186631,179852187.798716,402717369.251734,352712784.345572,826626704.297553,1508350268.54176,1358736505.93224,2141969341.14865,1602591812.77207,2191067966.51532,2690094196.66277,6394069821.71275,986930050.603523,4085227626.74537,2673041339.41286,-515650078.425119,2686509353.42749,1726550037.27185,1469761178.68104,528083899.338936,3447525717.9693
United States,71230000000.0,34550000000.0,30310000000.0,50230000000.0,55940000000.0,69080000000.0,97660000000.0,122150000000.0,211150000000.0,312449000000.0,349125000000.0,172496000000.0,111055000000.0,117106000000.0,213641000000.0,142344000000.0,298463000000.0,346613000000.0,341092000000.0,161083000000.0,264039000000.0,263497000000.0,250345000000.0,288131000000.0,251856000000.0,511434000000.0,474388000000.0,380823000000.0,214715000000.0,315984000000.0,138363000000.0,493085000000.0
Uzbekistan,,,9000000.0,48000000.0,73000000.0,-24000000.0,90000000.0,166800000.0,139599999.9,121200000.0,74700000.0,82799999.9,65299999.9,82599999.9,176599999.9,213491019.6,207156423.36,667503821.44,547961216.4,613093923.0,1662748216.26525,1615052149.82,744244552.244516,691576225.994763,808675996.570486,1041199291.09393,1662886452.22485,1798299474.68216,624686535.504396,2316482962.28621,1728247827.582,2280186855.60798
Saint Vincent and the Grenadines,7666666.66666667,8896296.2962963,13900000.0,31400000.0,46914814.8148148,30640740.7407407,42644444.4444444,92470370.3703704,88951851.8518519,56796296.2962963,54312300.7349926,17842528.7730404,26280196.6102451,34879095.4175604,83145514.8378896,39910587.040533,119972299.600058,84073030.5438959,157163408.172397,109298134.973142,95883709.7891707,84639172.9036292,132856056.920651,153550360.571619,124422677.780363,123879207.964815,70524768.2973118,165393134.603197,40008167.534307,68838376.1962963,65244280.380627,162855590.808204
