Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Ecuador,4723.5497496915,4980.16448568113,5092.72370078074,5211.9186523126,5444.82575448404,5578.99070747235,5674.71435031845,5915.58632355036,6070.30014401578,5763.76897529819,5857.49602188349,6123.75719042114,6362.49650203443,6549.19622691656,7151.69692844863,7633.47079951575,8075.33299900992,8330.83397706331,8877.78098746324,8835.38664603911,9104.36406319143,9861.50358079158,10304.8889975552,11142.6783620139,11708.6529969655,11071.2947208291,11068.8568481159,11679.4302342769,11887.4922454745,11873.2893067757,10937.1067659167,11772.5289641273
Egypt,3639.37098290912,3714.13986122773,3877.52444593298,3991.88113867841,4145.0059605807,4332.38578752878,4533.01790013693,4760.72288694115,4974.88294016186,5238.50165397992,5581.58759758699,5788.83176273748,5895.00533298402,6075.14513550489,6362.90444845712,6721.25308311943,7260.11803687592,7830.48935148411,8385.94489564719,8663.00247168304,9033.34440516636,9178.85358944855,10506.9681019305,10623.7378888843,10306.9158926043,10890.2417857169,10593.7478005893,10995.0056689479,11636.4988438313,12280.6063924863,12661.181204072,13440.6194116398
Eritrea,,,955.456414712497,1075.95321024002,1292.3000884237,1284.94114533119,1362.14612612943,1477.28528501334,1499.97626229317,1499.54756845757,1462.7410222242,1581.02966245979,1598.41844048938,1523.31502486461,1523.88399823824,1573.08209561323,1578.93833300922,1618.84910743023,1449.06352496892,1476.51524777382,1496.07677946095,1628.75050902937,,,,,,,,,,
Spain,13676.3069991903,14461.9219915328,14856.0075997592,14973.4186905572,15583.2587611501,16276.7427388216,16973.8523441756,17909.4373888597,19096.4829793645,19954.2902150512,21586.9938141957,22955.966663531,24371.5988492666,25047.4962458438,26144.3831604637,27606.9340516269,30720.0135089141,32476.891305261,33263.2723985249,32091.4271030562,31677.2223884807,31867.9732396862,31720.2738156972,32444.4611896857,33540.3571743561,34919.3872520672,37305.6291510563,39550.1890761123,40716.6807627631,43739.63291058,38967.339917953,43620.6040614123
Estonia,,,,,,6475.40136185006,6889.29880886621,7977.91655116702,8450.51937523685,8412.06677647343,9422.49706491914,10317.3071932177,11663.2715046648,13133.2836551089,14536.7596770475,16634.8927393745,19345.2032742068,22200.2322815317,22802.3421764634,20477.258451618,21615.7400462342,24557.2361475947,25996.0467779508,27464.5186781161,28945.4653303277,29175.9259267894,31312.7522996878,33821.93290847,36410.1220937377,39578.0817172929,40096.4801835409,45047.315035037
Ethiopia,414.651457526046,381.661247291586,342.288398612716,383.334725080449,390.727908136444,409.691560275838,454.246287205945,461.883772466985,437.338469855253,452.484476165329,476.528464196205,512.520781339025,513.120316650617,497.275623822034,563.508562084278,631.673170550399,701.600498674121,780.532556968826,856.659778813973,912.108359381051,1010.02202703432,1114.04597197907,1191.44062232971,1261.11329988192,1488.62575532765,1630.87746187943,1848.66111635863,1987.96875367138,2117.15936214803,2274.18556583461,2379.44788754796,2559.09732379147
Finland,18133.7699926998,17547.4076963637,17258.7464395933,17466.1488428445,18466.3439442007,19573.7479251069,20080.8401640329,21790.4773658676,23576.7795859034,24767.280673451,26788.1090073235,27803.9084926269,28605.1223159604,29053.1101567343,31202.6326662541,32051.7940038456,34454.8883772759,37846.9232155282,40083.6972699668,37971.1688218955,38949.7244997518,40916.8385790274,40873.0953326066,41493.1416470359,41757.4021894413,42497.7049785783,44934.4482077785,47570.133583848,49579.3310008278,52569.8000550589,53668.8190916817,57848.6141705053
Fiji,3917.42323096359,3918.45171243583,4241.26852001763,4421.14056907588,4736.21163690195,4947.38572397736,5251.3441799813,5172.21055691881,5237.39411080303,5712.0934426002,5679.52094705688,5861.59028020456,6081.4836973465,6202.11405171091,6641.23702647774,6832.56783916253,7107.58099116847,7176.09574988747,7339.13893957574,7246.21285548311,7518.39329745748,7854.56662555927,8393.2607979997,9036.7683509059,10738.2663948957,11755.0861781429,11999.677660921,12822.0135997922,13631.1751455916,13803.1353861187,11575.8606853482,11453.4188102158
France,17697.5748941508,18325.9067531142,18948.7066716088,19192.3443550453,19989.6124476247,20763.0971115751,21350.0655160254,22237.7345741183,23356.7538649992,24304.4045284907,26090.1387960261,27493.7017505526,28518.8252206252,28168.769567267,29056.0052608709,30494.2141075076,32464.8468361788,34126.125037055,35092.6943078696,34674.9978196774,35894.9921081735,37439.2331426991,37677.7267932587,39521.6969847538,40144.0268283679,40849.9973780501,42924.613626021,44577.0645745394,46537.4740442591,51240.0683019805,49494.2900844931,53834.7992971017
Gabon,11959.5114992413,12769.4030153591,12321.9190255493,12767.9002024319,13175.7028227924,13764.2139192941,14162.8354469568,14856.6956681979,15160.5833377394,13651.869274848,13352.0772238723,13585.2356267981,13402.5027845575,13602.0736356982,13679.3375721078,14076.1962998095,13688.5822073369,14448.8944097361,13792.0299962063,13448.2995472784,14084.5380314089,14863.4623434247,14628.6158794216,14437.7597324564,14721.9011453059,14113.8276706617,13749.8325459881,14478.1303050188,14597.1473084946,15092.030603472,14682.0637700704,15252.561263438
United Kingdom,17054.444821826,17382.8499586945,17802.1080142144,18633.0827722684,19712.6774084733,20581.042006181,21938.4450220767,23065.1905194119,23687.6917522907,24493.5013657365,26529.8521734351,27915.5304404741,29089.0536770407,30317.5243136229,32055.4717642346,32726.1331883772,34734.8160246415,35523.3115876502,36744.7913584035,35023.3323106015,36487.6718531875,37224.3787645256,38343.0869033484,39954.2191450769,41278.1275079919,42496.8542909218,44082.1164678494,46048.2000506645,47090.4848967293,49911.1566522003,48005.879606196,52841.6345850474
Georgia,5727.62417194966,4639.16997010364,2594.26490924205,1863.24540986678,1731.57040253002,1883.30046260803,2211.39945447559,2567.199691098,2743.75422661625,2921.75220869162,3102.62625136514,3376.96175669009,3649.92568608986,4161.5730601326,4548.98521312388,5174.30883005271,5869.68743175716,6822.11118053641,7142.78306443797,6987.93651431798,7567.66412576382,8360.29720703065,9826.05275341086,10611.7741169939,11575.547210705,12089.1694050447,12858.4834001898,13589.7073915159,14596.069289313,15624.9700213762,14748.6321080538,17088.8810512761
Ghana,1575.15084293012,1671.52468841694,1732.4125192119,1814.56773211353,1869.84959351008,1942.20329199092,2021.81978624052,2093.24833285898,2163.40973321929,2235.23856567017,2311.54783513161,2393.65112731972,2471.48222270765,2580.31274806053,2724.26809554339,2897.36751396547,3095.14540406283,3231.66260665711,3503.70945387646,3604.43231274937,3839.88575775856,4362.59288242843,4877.5822138332,5118.24213855469,5376.3088285794,5021.78868729592,4811.5728157153,4929.56795405121,5248.46349037158,5572.66918900611,5558.35626430583,5981.61764177505
Guinea,881.657608063143,898.31189123155,918.775030258361,958.002873995598,987.045879553309,1025.06615637734,1059.9258672424,1110.98043352629,1142.61070950987,1176.05101988834,1208.83367896613,1264.78947180572,1330.04208328966,1342.78467147009,1381.36872758211,1438.63838024842,1470.03047722565,1576.12203619966,1632.94005162767,1585.79151492563,1641.25010623557,1726.18230728744,1772.70493061617,1784.69049911065,1775.50162800066,1789.01845338399,2045.09436780789,2383.57886733462,2531.14057529939,2653.08255576108,2749.98350531136,2913.50948385226
Gambia,1428.26507605177,1462.13749721065,1486.16211444676,1512.00539307915,1498.48515212918,1498.32854631459,1514.67460760752,1569.74091557842,1595.49469241264,1671.83754186111,1752.25325562527,1841.95085113477,1759.00527470363,1863.05618772962,1989.54836954395,1945.5836051962,1935.12030950206,1985.71699326614,2084.66489695298,2169.26937292909,2254.05060363352,2049.34900065041,2033.28100144189,1960.5849413212,1874.26266501645,1913.41534731054,1918.69701578381,1927.0399420242,2060.97463164647,2171.66461702187,2157.0350327961,2291.40428761776
Guinea-Bissau,1013.32934514848,1078.53068845442,1083.57341665998,1096.26696619455,1120.66375694174,1164.99155056964,1296.79530815264,1378.50876755351,983.995906098058,989.376829631141,1045.577117963,1069.48305716591,1051.77990648373,1054.06037421892,1086.35276609026,1140.52624531371,1173.62667590864,1213.37130115888,1243.79732527636,1261.09703622198,1301.00435881137,1398.11714311146,1316.16757045201,1324.60821106599,1338.01563292886,1551.03412227647,1697.12904509961,1872.30928139809,1896.40698320205,1970.71280957178,1904.6586341987,2020.85486582107
Equatorial Guinea,588.162694693283,579.922066479657,770.224006433827,843.666606199197,968.534719069119,1118.76953956648,1826.64662997354,4468.47003909597,5378.46074394391,6589.35714601397,7617.72058379717,12119.4663738759,14024.4904417034,15563.0627818226,21074.6166064948,24249.8704711482,25714.1563513609,29052.4912761558,33261.8694024872,32341.2834052657,28424.5193646018,29556.1131009785,32457.5507821101,30083.8920985237,29197.6917281299,20858.0964445122,17771.5627993416,19617.8447053636,18192.0499087507,16929.1427706189,15888.2846106791,16254.6019266242
Greece,13302.5725559691,14009.5911984726,14319.3413944,14339.6253913109,14864.1466412346,15422.2582533829,16144.2670535768,17152.7626650874,18033.6846346974,18464.7320754725,19518.6743098678,20960.988801198,22615.9356074635,23897.9312675005,25461.1859447776,25577.5241052346,28548.9868272572,29326.9196613786,30856.0118395987,30358.2444440508,27908.2959239453,25671.5160853562,24911.119631324,25986.6503155014,26625.0618096799,26760.3633030256,27511.8010160972,28604.8609402657,29617.5483399732,31611.2114428141,29088.2080577757,33018.2544152866
Grenada,4594.36445900734,4781.22308254586,4787.04139220504,4751.24108999806,4887.00489781624,5052.34361581335,5332.90968942205,5659.01213453785,6356.12165400015,6850.15654487162,7306.11595798598,7285.34136871304,7632.34935746045,8479.68151165971,8589.63712526091,9967.9581408909,9799.74630479229,10610.430054609,10843.316217904,10121.7404483122,10120.4261607276,10330.0829751361,10348.998514142,10995.5692552144,12039.1120455495,13036.5608185486,13810.3877507994,14870.0314945401,15772.0480359911,16046.9091506922,13913.5316148746,15104.4645356728
Guatemala,3319.96884424522,3463.39287512453,3617.50542724983,3751.76010229902,3888.38548824553,4065.41710143536,4161.11066580007,4314.64139727207,4474.14523069699,4601.41372712322,4758.24808060095,4860.75066989961,5009.58647766029,5126.23346929034,5314.81560180174,5544.67670718747,5900.851227424,6318.32028813515,6524.60973733199,6474.79693497431,6618.91603119075,6910.87650155221,7204.73293807874,7446.58800936721,7758.49316980639,8194.44068126819,8221.74642722194,8322.21680991504,8672.71778183822,9040.8341127902,8859.0117398945,9850.90466668914
Guyana,3032.56667596966,3338.53734595515,3675.06695790514,4057.80679160215,4483.93633715712,4794.58960465384,5257.63185177366,5666.52431700964,5623.0209455177,5860.85744052061,5903.8197788813,6168.28113343198,6331.08530333175,6413.20293695939,6689.52560806232,6771.06158772148,7351.01976643606,8112.34546070431,8439.50565959641,8834.22343165941,9351.78792317124,10092.0824863061,10640.67256082,11198.1601399341,11130.4944719803,11382.2423763029,11479.4620067513,12193.6216799111,12671.6907730676,13364.2356558326,19462.9678636695,24193.5664688255
Hong Kong,18250.0479591958,19778.3316278606,21310.6358438439,22774.0298923931,24115.1401528963,24711.0595808027,25096.0946930326,26608.3292660294,25114.406207004,25858.5611903537,28221.0619438958,28805.6275430999,29607.8233157114,31176.4064954207,34528.1423630369,38075.1670953201,41741.3601209286,45250.2075544218,46818.4745802232,45861.0185298932,49190.5961019125,52277.4664432843,52234.5923178244,53691.8374784984,54781.6471649487,56408.936273748,57225.0899950887,59842.2129961658,62523.1355943249,62119.4019299544,59022.8355499417,66248.8127682345
Honduras,2010.14693624954,1953.60886129664,2060.84488570502,2184.57906167523,2174.21622916399,2292.35678219391,2312.85770100396,2393.80815958484,2442.30245685651,2394.42107249458,2556.41930398273,2614.06753699051,2683.04728598003,2788.13172474921,2966.63093046337,3167.05995069493,3398.06769164011,3622.03616739365,3763.50326014699,3617.1589038014,3719.19614992612,3863.65134117965,3963.01577747711,4067.28931450265,4368.55568198245,4729.15332160905,5043.87148926827,5447.69879159062,5694.95854300159,5851.74245842515,5309.79017806841,6148.66446431005
Croatia,,,,,,8048.53852696042,8801.07182252175,9532.35184364014,9886.98745093516,9939.94950891428,10669.3431384853,11652.0729392739,13022.4493216846,13697.4210847082,14694.6907934584,15455.1206240928,17639.0008716512,19577.9116242635,21032.9146075298,20272.7431993652,20088.0434492854,21139.9671117447,21509.8915802731,22182.4605168977,22409.2640184121,23391.1011523166,25318.9781462309,27267.3226459382,28980.4492302311,32123.9961324849,30447.1595346254,36954.4345867034
Haiti,2179.48515195912,2249.84512449226,2136.67837529343,2029.16479538746,1790.65634142096,1971.95408782734,2052.65067431006,2105.35094679152,2136.17133463574,2184.85963654185,2213.01488189344,2214.97754458949,2233.84070734052,2316.90643184952,2308.64926598272,2413.68264074886,2489.97904183478,2633.70663532947,2711.12747047856,2843.08508878546,2683.68866152215,2846.88118194415,2801.3504022268,2992.43035062304,3005.80042244986,2938.04475749392,3138.54112526706,3200.04218273139,3286.586198242,3244.29203133087,3136.84949392972,3179.25795648835
Hungary,,8319.63148382442,8251.71923562025,8408.2305560055,8852.98688822823,9186.03756222838,9349.01427072564,9823.02520070746,10398.0295714088,10873.2460946956,11854.6858933387,13211.8269454277,14526.3860496731,15479.0952420004,16269.3030612311,17108.3464620599,18383.6259289456,19098.6226022903,20721.4952928344,20722.0716654143,21738.8960784857,23029.4538495545,23267.4498746336,24547.9868199445,25691.5220941027,26798.8561893656,27941.926222302,29496.1684526324,31908.8522133813,35152.6138267694,35016.1447520501,38643.7620646142
Indonesia,3069.98303991471,3330.32508328546,3566.03118760158,3823.25781140022,4130.58019582829,4489.87321081134,4850.3775101963,5083.75793117041,4396.78735098242,4427.11345783171,4681.91945001153,4892.35251535142,5121.33453984212,5399.32871003071,5749.52145141959,6188.85553221385,6643.88072205615,7161.81072808175,7638.00957527744,7941.16633276883,8430.61541737509,9022.72137960157,9645.14919678524,10009.0106984785,10233.985273926,10219.1764136999,10482.6989966051,10941.9209510231,11671.4323303214,12360.6917362653,12160.7167616838,13086.3924176102
India,1204.24205850931,1231.95543894039,1301.82412428053,1367.69753564023,1460.11543356074,1572.02144659555,1688.38640731776,1753.08592524757,1847.25669630548,2001.63410704678,2087.22477605814,2197.10940358716,2275.44150646389,2459.95391561161,2680.89808067589,2936.56044322775,3221.69777778747,3510.38877423746,3636.06037101557,3892.53003085727,4215.58082753946,4467.46665451679,4827.94597281719,5016.92874631249,5187.25575944641,5412.33623878395,5778.2696139291,6112.06664981487,6590.8823009363,6897.77003734099,6517.76138713158,7367.9946647152
Ireland,13733.7469940774,14389.2000690362,15105.7425428238,15801.0034916839,17000.1716116833,18931.5409243667,20473.9403255253,22632.0933592072,25092.3392282376,27041.3474221597,30209.4656208159,32576.9245748656,35222.028724352,36285.1087003511,38734.4439399148,40466.2343515711,44232.1017485574,46784.0861335365,44169.0943411644,41469.8376556247,43202.9556944365,45116.9884078781,46283.7289661063,47797.1496727706,51238.8003290093,69214.4219991568,71410.3692705502,78168.9677375394,84918.3383814459,90940.6347639116,97066.70605002,114120.544516392
Iran,7592.10674793637,8511.71870810746,8783.61148698134,8802.69604993038,8804.04960687509,9081.98988811383,9707.28431469834,9866.72525519433,10027.8886773796,10209.8370758057,10871.1334112609,11188.9894957092,12162.4185723888,13349.5052804034,14073.0756527963,14738.1522385547,15707.8585182705,17196.2896119001,17330.673031346,17379.40321201,18348.5152746936,18981.2307962315,16757.1920745737,15939.6805287849,15704.9164160443,13828.4385744264,14661.8394415995,15163.292311303,15044.3691447389,14681.6873154341,15240.7729143267,16557.0461822083
Iraq,,2681.84770574612,3530.27691955155,4486.52167818836,4535.14436825182,4570.22853838275,5001.94127565896,5977.81603318942,7896.67428747438,9112.65758624776,10538.535399507,10622.1277022804,9590.30547395891,6008.4055486226,9194.7984835556,9359.55895405385,10120.1625074583,10680.0618942476,11555.7441656576,11597.8340136545,12098.9031111676,12825.6374233096,14279.2651536542,14517.4826075909,13005.7538004012,9198.73782919347,8920.04123490082,9976.85494186285,10235.3363597344,10736.1222640072,9343.7344106979,9695.62646494157
Iceland,,,,,,23938.4728735618,24767.0732809181,26868.1111339055,28720.9114698703,29557.5403349573,29782.8731073551,31885.4492678036,32607.1069533726,32701.0471818327,35617.2124525242,37322.7379801549,39700.0801474308,41472.8333435714,43728.115201857,41862.9633573575,39768.4199521825,40936.8690420931,42004.4384108363,44409.6744628703,45996.9584558991,49201.0731066935,53480.3780986266,55638.4819999486,57197.7586983627,60523.7969937167,55631.1648385695,61481.3669349232
Israel,,,,,,20491.7327173973,21538.2990679159,22169.0261530917,22819.2383581885,23319.9667736209,25693.171124764,25743.2134119292,26044.7434929454,24657.9263291346,26057.1190383102,25625.0390437377,26327.4006555901,28169.5922258141,27994.9010716685,27908.5020491796,29294.2191691098,31161.7241769623,32322.6935237199,34740.4016861586,34740.3109095722,35864.2730015837,38208.3562401672,39448.1391458162,40231.9052581114,41513.4515105228,41204.4777075001,46126.6423137421
Italy,18624.951803873,19537.5021861772,20135.7651413489,20424.7686055001,21305.301345995,22379.6420625674,23050.9144759221,23871.4157126871,25020.9088809827,25602.3894720393,27075.8505542609,28042.0126482002,28736.5771073504,29198.5394059981,29555.5564671494,30130.6444569128,32453.3865046094,34148.9640009724,35523.2713104342,34601.9100285776,35152.3946399126,36598.0149693024,36486.2967870302,36314.6971007775,36194.873918843,36899.3852092463,39926.9546628592,41581.120790548,43036.2437770367,46470.0373265754,44202.235576921,49912.83903304
Jamaica,4816.16037729999,5176.99626281912,5348.16945720392,5930.86467233752,6079.21195514709,6288.77232291112,6337.23141783874,6317.9669970563,6187.57907348792,6292.39528832809,6451.89964905602,6652.3705724719,6857.45287332741,7214.2146564558,7469.31422590374,7735.11423215028,8165.91973264516,8470.29026743318,8530.6090087306,8178.96334762807,8122.35000451553,8396.88131746746,8431.37511701029,8703.54096038148,8823.10863966968,9095.91982375761,9533.83414772863,9984.57711737026,10405.0339727082,10678.8416697581,9721.9701418673,10598.9270210169
Jordan,4492.03772557962,4479.53189187064,4967.40899443985,5041.02981123397,5148.94000743949,5357.43677654408,5387.53791149129,5512.26667303254,5610.95578561884,5756.49302801415,6008.92397355985,6333.8944819562,6659.91016756894,6915.90387016512,7520.00493437572,8171.8364419497,8510.71097304898,8874.17031277919,9464.33970263345,9785.72110570735,9912.17240787013,10133.7715158402,10308.0439469425,10320.7978810211,9457.5967281339,9237.7181841311,9056.90986635996,9629.10299712751,9814.92430533891,9939.03693667654,9748.10046489434,10350.4879787947
Japan,19912.5140580759,21227.6739174815,21825.7959982809,22168.5650305594,22823.4452842949,23859.0634521932,25000.5346574163,25620.0725169632,25509.898215612,25735.9774443124,27287.2675453002,27942.3444103959,28623.5894433722,29392.2449906418,30830.6657872054,32169.8563194146,33634.6211662028,35015.9813360621,35273.7953785217,33547.2761455571,35335.3618067425,36214.4333706102,37605.9641633731,39402.0145970619,39555.4027967845,40898.8215991135,40596.969432368,41444.2161387155,42141.9498641567,42678.1548656315,42381.4059705813,44291.9839306627
Kazakhstan,8261.67422251717,7553.62738410186,7321.91690046678,6830.1615984879,6185.74292187456,5918.37435277201,6149.4130655255,6462.95286256456,6523.29827879419,6859.03758799795,7725.00252316715,8980.6743848737,10014.0506907311,11123.8901303103,12432.3662342781,13941.5008824226,15742.0640268931,17406.1611162386,17985.3857377433,17958.3126584811,19227.1844016305,20779.4442514491,22032.1745436853,24504.7660856694,24726.4728671586,23224.1178353573,23818.8248260141,24862.9661245889,26158.4457696504,27469.4150964182,26782.1001805575,28811.8788302874
Kenya,1708.98730447745,1735.54907960673,1708.23755694137,1704.03050080194,1735.53045899454,1798.74762302391,1856.70169082867,1847.60912233132,1878.67312767912,1895.22803268668,1893.76401958206,1949.66935022152,1931.39492994092,1967.99418440774,2061.41530986453,2185.60266227904,2328.56070406947,2480.65158815105,2459.72774223816,2482.75098555866,2639.63477419107,2758.24150950404,2870.68026078071,3147.94928383178,3421.24596070054,3763.76368561997,4025.84174664847,4312.90891724989,4572.14993656962,4796.3540950586,4749.27696689267,5236.61216265411
Kyrgyzstan,2543.52892502524,2381.3926588589,2074.54438929609,1794.88882412812,1465.53184936277,1401.05123126381,1505.33293214919,1658.75256091845,1686.93674613594,1747.0926189179,1861.62166064397,1985.93021882352,1998.10710417551,2158.04198301859,2343.15793959721,2385.33801435189,2508.12887354534,2769.43336234714,3030.75290303644,3100.55697556474,3085.99019065215,3297.36683733652,3618.14972576533,4042.89305300409,4281.82407398556,4214.82950886186,4681.17473284247,5046.69153549094,5256.55589410223,5481.38013990626,5059.00138510198,5418.07495060655
Cambodia,,,,1098.75562619026,704.571878995782,770.084071864075,810.894495795311,839.243574976634,870.339453018382,975.521042596633,1077.41477030367,1170.27623936242,1244.16095990144,1352.3092662483,1505.28401137868,1727.63736895055,1938.93146780636,2156.77017337614,2306.6936513814,2288.71825639734,2418.83605457979,2605.48954375604,2867.53737709889,3051.00146601056,3198.67354941944,3411.57726731649,3708.3691086602,3972.7241639191,4319.015890065,4653.63036632515,4515.70950573743,4805.08074295063
Kiribati,1207.83390716145,1224.42742729222,1242.4127455175,1263.58707483781,1293.66800495467,1301.06754907112,1325.37006709373,1346.69849275075,1425.84038380372,1399.4845320966,1494.32754771408,1477.16951666742,1525.51678343516,1554.8299807865,1539.18351464766,1633.12828478103,1650.42587553208,1697.05045624577,1661.36998613898,1653.16289288963,1623.66710433867,1657.8170061408,1747.77821689118,1824.71269742277,1811.68967372616,1980.66873604375,1960.61347292039,1970.82588122744,2088.45892825737,2046.81068022741,2003.32340083811,2215.72978938238
Saint Kitts and Nevis,8937.57239422786,9088.54967975094,9607.6602864118,10365.7604759423,11001.3630230735,11683.9655117371,12433.2349034428,13337.7081303816,13247.9891424048,13683.1938114842,15183.0774044557,16154.1961290542,16530.4195483766,16135.3804727206,17175.5380343734,19377.8955472631,20539.6327147248,21157.7731960599,23902.3700297248,23178.7625597197,23409.7161827782,24191.5690121396,23159.6543581333,24317.3806244392,26463.2597333492,26570.7936120638,27932.0013669999,29317.5934663221,30654.111714775,32500.9717617828,28172.6815810627,29198.0294428035
South Korea,8355.33249044979,9474.6433498095,10184.8552721685,11030.7122214434,12187.2555355436,13502.5832876745,14694.0971256223,15721.7066007329,14974.6589950948,16807.1288084919,18538.8353837996,19724.4268319807,21396.8374675735,22095.8712172792,23773.8272177562,25186.8686842106,26884.265970573,29064.9190659905,29946.076955548,29508.3832158234,31736.6285125668,32546.7545290745,33557.1274635385,34244.3130061752,35324.4979135698,37902.399829133,39575.4536839404,40957.4166975738,43044.2916122817,43865.0431375765,45142.7611100118,48594.5811337014
Kuwait,,,36475.0192216178,49032.7184483391,54719.5059852846,58081.508337368,57822.7025653047,58284.820609678,59149.1212547897,57093.3320004886,59312.0937239183,59045.2697576763,60092.7611195619,70043.6350090242,77375.4430529748,85033.2051698545,89139.7819054651,91484.7303530321,90355.243675395,80128.4492240415,75193.7118972568,78780.7284892953,81564.6333043905,75486.7153788054,68766.2684945365,46346.7035918815,43678.5163224538,50007.2995366017,50119.6247627465,49321.4723671014,46382.8997432743,50295.2825400107
Lao,1011.33825923939,1060.28751868683,1113.6528266656,1175.45105776245,1265.37944190872,1349.2214940719,1435.18817658179,1527.96534277923,1576.9588762524,1686.09557966447,1793.78327907313,1908.4642493186,2021.28879686874,2154.35086006809,2320.56066859351,2526.29555141101,2784.17824583482,3028.39135152386,3276.72519090272,3491.58604053439,3778.15390636514,4106.34223302081,4793.83289949539,5241.84600214602,5828.375006622,6126.44061262459,6798.3603075641,7211.25908924885,7727.75255071461,8172.57792327144,8198.83647346487,8658.80903945646
Lebanon,2991.28914160207,4529.52895119247,5280.99245024835,5873.10043131575,6369.05051788456,6796.96315620659,7560.12050272603,7632.92054086933,7865.38147446576,7801.31174035361,7952.95623747671,8312.48084804017,8618.18258660584,8954.79152496334,9659.28746264773,10079.3834118835,10379.6584945335,11435.2684345724,12508.6857749262,13698.9340278502,14835.3725783442,15125.822947491,15840.895779328,15584.6239866504,14985.5236961443,15379.5997847163,16588.0866297906,17808.0768860143,18368.7981230584,17913.8848372897,14563.7705343443,14330.5156325828
Liberia,,,,,,,,,,,976.243155021094,997.609540943384,1024.16407683257,723.737155468991,753.531100830958,782.16470364386,823.487383327847,881.161914273149,923.798372710104,948.620097529854,989.469176541254,1050.72508381553,1149.99361619166,1331.33453423316,1367.66846286359,1272.596565446,1393.54398465651,1533.41123787771,1558.31683493886,1517.37293329666,1461.34144690879,1570.47437952052
Libya,,,,,,,,,,20391.9515585721,21215.2301567334,20821.5239389036,20441.8582342541,22974.8845558259,24016.2506193372,26995.6939597273,28965.9570894267,30960.4071192785,30839.5002000938,29056.5061370635,30257.0112784627,16091.4359862225,29393.2769424583,24136.0705468896,20809.5930273525,22163.1407961987,21871.7681024275,24212.9109270915,26352.833120488,23491.2000624256,16495.9902211392,22371.380781578
Saint Lucia,6733.15500804814,6891.74140850576,7497.55557437506,7607.03634191554,7790.6042763604,7998.0899193651,8294.31108758709,8298.73503143115,8840.04030528789,9122.54552844947,9260.97146016316,9084.57563361499,9195.58589109367,9702.13032367014,10609.0358773352,10821.2495669136,11769.0993704942,12214.7341057988,12983.1476567442,12613.5251986118,12713.8097230012,13444.3467963592,13288.7697538265,13725.1851193305,13989.2819184388,13815.4997968858,14584.5269379514,15247.4630286811,15998.3550314961,16116.5082984261,12303.7968958515,14395.6776257445
Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,2402.10935610782,2565.88308158178,2707.5154923817,2929.50590051984,3126.96496307731,3337.40011499396,3499.7447073856,3762.13564181365,3959.26432153982,4163.14289865652,4487.44241264536,4483.27040927087,4686.49156556758,5012.38652414688,5375.05259944138,5834.70903002669,6411.82069467045,6959.84428261497,7438.70424035503,7676.83028167698,8316.30519585095,9140.50431725218,10319.3961636956,10952.8928548709,11452.4737217154,11998.202508565,12921.0549689967,13544.5189851873,14083.6863851359,14217.4686559492,13664.2266549465,14621.516338857
Lesotho,768.530845584934,835.697956780198,899.937639396624,939.96270180375,1004.0435723282,1046.00185189005,1112.67858670025,1163.3837006244,1186.71120232551,1203.94653917969,1276.1318512183,1350.78720928892,1383.1108000278,1478.05199841457,1549.35851042751,1659.98573291594,1784.17266764512,1902.69488834876,2034.45088153673,2007.57608491084,2124.41022149495,2252.03620707547,2264.2835801788,2506.94711499017,2734.85986122408,2990.86729296457,2918.24021630272,2571.0740273731,2561.56579666799,2538.56964348551,2349.89760919224,2470.97977515337
Lithuania,,,,,,5926.4760082806,6383.33455282493,7068.23646417049,7762.50505830334,7820.70101296085,8446.92767760874,9438.82333945754,10480.6960970491,12068.3910578299,13030.8324958165,14510.5967849364,16483.8503582706,19098.8653406362,20721.1393319979,18116.228528997,20093.3453948576,22884.8755910695,24703.7403952162,26721.7002165919,28184.2813023168,28834.5570242411,30925.2413840761,33761.9475000677,36376.5278839032,40577.8037367455,41168.2149817792,46410.0676392912
Luxembourg,29929.0521561855,33168.4287884896,34085.8238280804,35874.7047629493,37526.2619141439,38319.7630124135,39707.461526777,42477.7398314956,44267.1768586838,49844.6769627976,55124.2922512694,56141.7751664486,58575.6792717544,60199.8507967788,64694.4334161028,68787.8547494266,78878.0275161487,85129.1888169612,90970.7211980147,86873.2562419563,90346.0688268008,94475.0302265023,96636.426643956,100925.011992241,105296.284588232,107859.685999308,113365.176082265,114985.842235989,116498.512080919,121403.823719046,122114.101599326,137947.34385169
Latvia,,,,,,5513.8841420375,5806.89814805549,6486.2707630723,7068.15503550875,7405.82707337883,8040.50904846532,9047.20863863781,10081.1918636281,11061.6153754177,12279.0153168697,13913.8517478568,15859.3153882025,18240.6712357059,19573.2574107403,17023.2975926097,17703.9136026456,19248.4580124625,21290.5016471166,22639.1590264447,23815.6086023522,24972.8362766881,26721.8364985868,28673.6225736307,30877.0419264805,33294.5077885749,33733.0651257205,36777.8928459839
